datetime_utc,total_traffic,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,time_diff_seconds,fill_direction
2020-12-14 01:07:00+00:00,532,2.0,427.25,12.74,20.74,0.0,2.12,11.95,13.07,0.69,0,forward
2020-12-14 02:07:00+00:00,472,1.0,397.21,12.85,20.74,0.0,2.03,9.1,10.06,0.67,0,forward
2020-12-14 03:07:00+00:00,580,1.0,373.84,13.3,21.25,0.0,2.18,7.39,8.27,0.66,0,forward
2020-12-14 04:07:00+00:00,1083,1.0,367.17,13.08,21.94,0.0,2.53,6.94,7.84,0.64,0,forward
2020-12-14 05:07:00+00:00,3015,1.0,373.84,13.3,22.96,0.0,3.34,7.18,8.23,0.68,0,forward
2020-12-14 06:07:00+00:00,6266,1.0,370.5,12.41,22.62,0.0,3.58,7.07,8.31,0.71,0,forward
2020-12-14 07:07:00+00:00,7534,1.0,357.15,10.73,21.94,0.04,3.46,6.66,8.14,0.71,0,forward
2020-12-14 08:07:00+00:00,7367,1.0,347.14,8.61,21.94,0.57,3.34,6.48,7.97,0.67,0,forward
2020-12-14 09:07:00+00:00,6912,1.0,310.42,3.1,22.28,5.81,3.07,5.41,6.52,0.48,0,forward
2020-12-14 10:07:00+00:00,6160,1.0,300.41,1.75,21.59,10.82,3.49,4.45,5.43,0.52,0,forward
2020-12-14 11:07:00+00:00,5836,1.0,293.73,1.29,21.08,13.59,3.46,3.95,4.9,0.63,0,forward
2020-12-14 12:07:00+00:00,5826,1.0,287.06,1.41,19.71,16.27,3.25,3.23,4.16,0.73,0,forward
2020-12-14 13:07:00+00:00,6031,1.0,283.72,1.38,19.19,17.17,3.22,2.83,3.83,0.74,0,forward
2020-12-14 14:07:00+00:00,6364,1.0,280.38,0.54,19.54,16.63,3.04,2.66,3.7,0.7,0,forward
2020-12-14 15:07:00+00:00,7215,1.0,280.38,0.41,20.05,15.91,3.01,2.68,3.74,0.69,0,forward
2020-12-14 16:07:00+00:00,7383,1.0,283.72,0.45,20.39,15.38,2.98,2.78,3.86,0.68,0,forward
2020-12-14 17:07:00+00:00,6996,1.0,283.72,0.45,20.56,15.38,3.04,2.95,4.09,0.68,0,forward
2020-12-14 18:07:00+00:00,6521,1.0,287.06,0.43,20.56,15.38,3.1,3.09,4.3,0.69,0,forward
2020-12-14 19:07:00+00:00,4969,1.0,283.72,0.33,20.05,16.45,3.01,3.04,4.29,0.76,0,forward
2020-12-14 20:07:00+00:00,3482,1.0,280.38,0.23,19.54,18.6,2.92,2.91,4.14,0.87,0,forward
2020-12-14 21:07:00+00:00,2544,1.0,280.38,0.18,19.36,19.67,2.8,2.99,4.22,0.91,0,forward
2020-12-14 22:07:00+00:00,2088,1.0,283.72,0.15,19.19,18.77,2.47,3.2,4.43,0.8,0,forward
2020-12-14 23:07:00+00:00,1315,1.0,290.39,0.15,19.71,17.88,2.44,3.99,5.22,0.67,0,forward
2020-12-15 00:07:00+00:00,790,1.0,297.07,0.16,20.74,17.17,2.59,4.98,6.27,0.61,0,forward
2020-12-15 01:07:00+00:00,581,1.0,307.08,0.16,21.08,17.17,2.77,6.15,7.55,0.57,0,forward
2020-12-15 02:07:00+00:00,503,1.0,313.76,0.15,21.42,17.52,3.04,7.22,8.73,0.55,0,forward
2020-12-15 03:07:00+00:00,652,1.0,320.44,0.16,21.94,17.52,3.43,8.33,9.91,0.53,0,forward
2020-12-15 04:07:00+00:00,1097,1.0,333.79,0.27,23.99,15.2,3.82,9.6,11.27,0.51,0,forward
2020-12-15 05:07:00+00:00,2767,2.0,357.15,0.89,28.79,9.84,4.47,11.02,12.83,0.52,0,forward
2020-12-15 06:07:00+00:00,6090,2.0,380.52,2.32,32.22,4.78,4.83,11.75,13.73,0.55,0,forward
2020-12-15 07:07:00+00:00,7740,2.0,393.87,3.38,32.9,2.84,4.95,11.96,14.04,0.55,0,forward
2020-12-15 08:07:00+00:00,7906,2.0,403.88,3.44,32.9,3.62,5.07,12.23,14.28,0.56,0,forward
2020-12-15 09:07:00+00:00,6974,2.0,403.88,3.27,31.53,8.05,4.83,11.98,13.91,0.63,0,forward
2020-12-15 10:07:00+00:00,6044,2.0,397.21,3.21,30.16,11.8,4.53,10.78,12.55,0.87,0,forward
2020-12-15 11:07:00+00:00,5829,1.0,373.84,2.79,27.76,16.09,4.11,8.87,10.49,1.17,0,forward
2020-12-15 12:07:00+00:00,5899,1.0,343.8,1.36,26.05,19.49,3.73,6.67,8.19,1.49,0,forward
2020-12-15 13:07:00+00:00,6219,1.0,330.45,0.61,26.05,20.39,3.73,5.48,6.98,1.77,0,forward
2020-12-15 14:07:00+00:00,6663,1.0,323.77,0.27,26.39,20.39,3.7,5.22,6.75,1.92,0,forward
2020-12-15 15:07:00+00:00,7229,1.0,323.77,0.25,27.08,19.67,3.7,5.25,6.8,1.95,0,forward
2020-12-15 16:07:00+00:00,7587,1.0,317.1,0.18,25.71,21.99,3.58,5.06,6.54,1.85,0,forward
2020-12-15 17:07:00+00:00,7304,1.0,300.41,0.09,23.31,27.18,3.52,4.66,5.96,1.62,0,forward
2020-12-15 18:07:00+00:00,6893,1.0,290.39,0.05,21.42,31.11,3.52,4.2,5.21,1.22,0,forward
2020-12-15 19:07:00+00:00,5351,1.0,287.06,0.04,20.22,32.9,3.31,3.81,4.57,0.82,0,forward
2020-12-15 20:07:00+00:00,3773,1.0,283.72,0.03,19.36,33.62,3.04,3.63,4.24,0.58,0,forward
2020-12-15 21:07:00+00:00,2761,1.0,280.38,0.03,17.82,34.33,2.59,3.55,4.05,0.46,0,forward
2020-12-15 22:07:00+00:00,2236,1.0,277.04,0.02,15.59,34.69,2.06,3.38,3.79,0.41,0,forward
2020-12-15 23:07:00+00:00,1475,1.0,277.04,0.02,14.57,32.9,1.8,3.42,3.8,0.42,0,forward
2020-12-16 00:07:00+00:00,768,1.0,277.04,0.02,13.54,30.76,1.65,3.7,4.11,0.43,0,forward
2020-12-16 01:07:00+00:00,518,1.0,277.04,0.03,12.68,28.61,1.57,4.14,4.57,0.42,0,forward
2020-12-16 02:07:00+00:00,433,1.0,280.38,0.04,12.0,26.11,1.59,4.97,5.41,0.34,0,forward
2020-12-16 03:07:00+00:00,538,1.0,283.72,0.09,12.85,20.92,1.76,5.78,6.31,0.34,0,forward
2020-12-16 04:07:00+00:00,866,1.0,293.73,0.3,14.91,13.95,2.0,6.51,7.26,0.41,0,forward
2020-12-16 05:07:00+00:00,2241,1.0,323.77,2.15,19.36,5.14,3.16,8.26,9.41,0.51,0,forward
2020-12-16 06:07:00+00:00,4877,2.0,367.17,8.49,21.25,0.53,4.59,10.5,12.14,0.63,0,forward
2020-12-16 07:07:00+00:00,6589,2.0,397.21,14.31,20.91,0.06,5.6,12.33,14.33,0.67,0,forward
2020-12-16 08:07:00+00:00,6683,2.0,403.88,15.65,21.59,0.25,6.68,13.5,15.52,0.61,0,forward
2020-12-16 09:07:00+00:00,5909,2.0,387.19,12.63,23.99,1.02,7.99,13.73,15.44,0.36,0,forward
2020-12-16 10:07:00+00:00,5056,2.0,410.56,17.21,26.73,1.12,10.13,14.37,16.17,0.44,0,forward
2020-12-16 11:07:00+00:00,4895,2.0,427.25,20.34,28.45,1.0,11.09,14.52,16.51,0.51,0,forward
2020-12-16 12:07:00+00:00,5080,2.0,427.25,22.13,26.73,1.23,10.25,14.49,16.9,0.63,0,forward
2020-12-16 13:07:00+00:00,5382,2.0,413.9,22.35,23.99,1.0,8.46,14.13,16.73,0.71,0,forward
2020-12-16 14:07:00+00:00,5760,2.0,387.19,16.99,23.65,0.21,6.56,12.56,14.92,0.66,0,forward
2020-12-16 15:07:00+00:00,6264,2.0,370.5,13.41,25.36,0.1,5.42,11.12,13.19,0.6,0,forward
2020-12-16 16:07:00+00:00,6511,2.0,350.48,9.84,24.68,0.25,4.59,10.79,12.76,0.57,0,forward
2020-12-16 17:07:00+00:00,6324,2.0,343.8,7.49,21.59,0.4,3.93,11.99,13.91,0.59,0,forward
2020-12-16 18:07:00+00:00,5914,2.0,357.15,3.86,22.28,1.83,3.64,14.01,15.98,0.42,0,forward
2020-12-16 19:07:00+00:00,4561,2.0,367.17,2.6,22.96,3.0,4.41,14.1,16.2,0.38,0,forward
2020-12-16 20:07:00+00:00,3207,2.0,363.83,1.98,22.96,4.11,4.77,13.63,15.73,0.38,0,forward
2020-12-16 21:07:00+00:00,2422,2.0,357.15,1.51,22.62,4.96,4.11,13.8,16.05,0.39,0,forward
2020-12-16 22:07:00+00:00,1977,2.0,353.81,1.01,22.96,5.72,3.22,14.3,16.69,0.4,0,forward
2020-12-16 23:07:00+00:00,1267,2.0,360.49,0.79,23.99,6.62,2.98,15.14,17.59,0.4,0,forward
2020-12-17 00:07:00+00:00,756,2.0,373.84,0.63,25.36,7.69,3.07,16.34,18.75,0.36,0,forward
2020-12-17 01:07:00+00:00,487,2.0,380.52,0.48,27.08,9.03,3.31,17.45,19.78,0.34,0,forward
2020-12-17 02:07:00+00:00,418,2.0,387.19,0.4,28.45,10.1,3.55,18.2,20.41,0.32,0,forward
2020-12-17 03:07:00+00:00,520,2.0,390.53,0.45,30.16,9.57,3.87,18.52,20.58,0.31,0,forward
2020-12-17 04:07:00+00:00,830,2.0,397.21,0.73,31.53,7.6,4.05,18.59,20.57,0.33,0,forward
2020-12-17 05:07:00+00:00,2118,2.0,403.88,1.76,33.24,4.92,4.41,18.55,20.5,0.4,0,forward
2020-12-17 06:07:00+00:00,4621,2.0,407.22,2.85,33.24,3.44,4.29,17.82,19.74,0.48,0,forward
2020-12-17 07:07:00+00:00,6395,2.0,390.53,2.6,31.53,4.11,4.05,16.1,17.89,0.5,0,forward
2020-12-17 08:07:00+00:00,6504,2.0,373.84,1.7,28.1,8.32,3.7,13.96,15.57,0.51,0,forward
2020-12-17 09:07:00+00:00,5769,2.0,350.48,1.26,23.65,16.09,3.19,11.09,12.47,0.56,0,forward
2020-12-17 10:07:00+00:00,5028,1.0,333.79,1.65,20.22,22.17,3.01,8.52,9.78,0.67,0,forward
2020-12-17 11:07:00+00:00,4813,1.0,317.1,1.62,17.82,28.25,2.89,5.8,6.92,0.78,0,forward
2020-12-17 12:07:00+00:00,4938,1.0,293.73,0.89,16.11,36.12,2.92,3.48,4.39,0.79,0,forward
2020-12-17 13:07:00+00:00,5257,1.0,290.39,0.28,16.45,38.62,3.04,2.99,3.72,0.74,0,forward
2020-12-17 14:07:00+00:00,5596,1.0,303.75,0.05,16.97,36.12,2.74,3.72,4.29,0.68,0,forward
2020-12-17 15:07:00+00:00,6112,1.0,313.76,0.03,16.62,36.12,2.33,4.34,4.79,0.63,0,forward
2020-12-17 16:07:00+00:00,6106,1.0,310.42,0.03,16.11,36.12,2.15,4.88,5.34,0.6,0,forward
2020-12-17 17:07:00+00:00,6149,1.0,313.76,0.04,16.45,33.62,2.18,5.99,6.54,0.55,0,forward
2020-12-17 18:07:00+00:00,5785,1.0,320.44,0.05,17.31,30.4,2.27,7.18,7.87,0.53,0,forward
2020-12-17 19:07:00+00:00,4693,1.0,323.77,0.07,17.65,28.25,2.3,8.04,8.88,0.47,0,forward
2020-12-17 20:07:00+00:00,3420,1.0,320.44,0.09,17.82,25.75,2.24,8.27,9.22,0.44,0,forward
2020-12-17 21:07:00+00:00,2506,1.0,313.76,0.09,17.14,23.96,1.97,8.09,9.07,0.41,0,forward
2020-12-17 22:07:00+00:00,2067,1.0,303.75,0.07,15.59,23.25,1.49,7.62,8.55,0.39,0,forward
2020-12-17 23:07:00+00:00,1379,1.0,300.41,0.07,14.91,21.82,1.33,7.39,8.3,0.39,0,forward
2020-12-18 00:07:00+00:00,796,1.0,297.07,0.08,14.4,20.74,1.24,7.27,8.18,0.4,0,forward
2020-12-18 01:07:00+00:00,527,1.0,290.39,0.08,13.88,20.39,1.24,7.12,8.05,0.4,0,forward
2020-12-18 02:07:00+00:00,488,1.0,283.72,0.08,13.37,20.92,1.27,6.96,7.89,0.4,0,forward
2020-12-18 03:07:00+00:00,558,1.0,280.38,0.08,13.02,21.64,1.33,6.8,7.75,0.4,0,forward
2020-12-18 04:07:00+00:00,851,1.0,280.38,0.12,13.37,21.28,1.48,6.86,7.83,0.41,0,forward
2020-12-18 05:07:00+00:00,2050,1.0,290.39,0.34,16.62,17.52,2.12,7.59,8.7,0.45,0,forward
2020-12-18 06:07:00+00:00,4276,1.0,307.08,0.79,20.56,12.7,2.68,8.53,9.79,0.52,0,forward
2020-12-18 07:07:00+00:00,5683,1.0,307.08,1.05,21.94,10.91,2.92,9.45,10.67,0.53,0,forward
2020-12-18 08:07:00+00:00,5893,2.0,303.75,2.32,19.19,14.13,3.01,10.31,11.52,0.49,0,forward
2020-12-18 09:07:00+00:00,5416,2.0,293.73,3.21,15.77,19.85,3.04,10.77,11.96,0.42,0,forward
2020-12-18 10:07:00+00:00,4869,2.0,287.06,3.07,16.45,21.1,3.4,10.57,11.76,0.48,0,forward
2020-12-18 11:07:00+00:00,4968,1.0,287.06,2.24,19.19,19.31,3.7,9.66,10.86,0.58,0,forward
2020-12-18 12:07:00+00:00,5510,1.0,293.73,1.48,22.28,16.09,3.87,8.76,10.03,0.63,0,forward
2020-12-18 13:07:00+00:00,5963,1.0,303.75,1.48,25.02,11.8,3.87,8.34,9.8,0.67,0,forward
2020-12-18 14:07:00+00:00,6264,1.0,307.08,1.22,26.05,9.21,3.64,8.08,9.68,0.67,0,forward
2020-12-18 15:07:00+00:00,6370,1.0,307.08,1.3,26.39,8.49,3.52,7.94,9.59,0.67,0,forward
2020-12-18 16:07:00+00:00,6143,1.0,300.41,0.98,24.68,10.82,3.34,7.68,9.29,0.64,0,forward
2020-12-18 17:07:00+00:00,5940,1.0,293.73,0.55,22.62,15.2,3.25,7.29,8.85,0.62,0,forward
2020-12-18 18:07:00+00:00,5755,1.0,287.06,0.3,21.08,20.03,3.19,6.58,8.1,0.6,0,forward
2020-12-18 19:07:00+00:00,4599,1.0,283.72,0.18,19.54,23.96,2.98,5.8,7.31,0.59,0,forward
2020-12-18 20:07:00+00:00,3284,1.0,280.38,0.13,18.68,26.46,2.83,5.55,7.04,0.58,0,forward
2020-12-18 21:07:00+00:00,2468,1.0,280.38,0.08,17.65,28.61,2.44,5.68,7.11,0.53,0,forward
2020-12-18 22:07:00+00:00,2054,1.0,273.71,0.04,16.11,31.83,1.89,6.21,7.48,0.46,0,forward
2020-12-18 23:07:00+00:00,1618,1.0,277.04,0.02,14.91,33.98,1.51,7.29,8.41,0.39,0,forward
2020-12-19 00:07:00+00:00,1153,1.0,280.38,0.01,14.91,34.33,1.43,8.33,9.37,0.36,0,forward
2020-12-19 01:07:00+00:00,728,1.0,287.06,0.02,15.08,32.9,1.46,9.34,10.39,0.34,0,forward
2020-12-19 02:07:00+00:00,550,2.0,293.73,0.02,15.42,30.76,1.55,10.68,11.77,0.31,0,forward
2020-12-19 03:07:00+00:00,500,2.0,297.07,0.03,15.25,30.04,1.7,11.71,12.77,0.28,0,forward
2020-12-19 04:07:00+00:00,557,2.0,293.73,0.03,14.57,32.19,1.86,11.74,12.72,0.31,0,forward
2020-12-19 05:07:00+00:00,918,2.0,290.39,0.04,15.08,34.33,2.27,11.98,12.93,0.35,0,forward
2020-12-19 06:07:00+00:00,1200,2.0,297.07,0.05,16.45,34.69,2.74,13.11,14.1,0.38,0,forward
2020-12-19 07:07:00+00:00,1826,2.0,300.41,0.07,17.82,34.69,3.28,14.59,15.59,0.39,0,forward
2020-12-19 08:07:00+00:00,2754,2.0,300.41,0.74,17.14,38.62,3.61,13.89,14.86,0.41,0,forward
2020-12-19 09:07:00+00:00,3729,2.0,287.06,1.61,14.74,45.06,3.52,10.7,11.6,0.48,0,forward
2020-12-19 10:07:00+00:00,4454,1.0,280.38,1.87,13.54,47.21,3.43,7.82,8.68,0.56,0,forward
2020-12-19 11:07:00+00:00,4575,1.0,280.38,1.96,13.88,45.78,3.37,6.37,7.22,0.64,0,forward
2020-12-19 12:07:00+00:00,4664,1.0,287.06,1.87,15.42,42.92,3.4,6.17,7.06,0.71,0,forward
2020-12-19 13:07:00+00:00,4969,1.0,293.73,1.23,17.65,38.62,3.37,6.55,7.51,0.69,0,forward
2020-12-19 14:07:00+00:00,4998,1.0,300.41,0.21,19.88,33.62,3.25,6.86,7.89,0.69,0,forward
2020-12-19 15:07:00+00:00,4740,1.0,307.08,0.07,21.59,29.33,3.19,7.29,8.39,0.69,0,forward
2020-12-19 16:07:00+00:00,4398,1.0,317.1,0.12,22.96,25.03,3.13,8.07,9.27,0.66,0,forward
2020-12-19 17:07:00+00:00,4318,1.0,333.79,0.2,24.33,20.92,3.16,9.28,10.63,0.64,0,forward
2020-12-19 18:07:00+00:00,4227,2.0,353.81,0.32,26.05,16.81,3.07,10.9,12.46,0.63,0,forward
2020-12-19 19:07:00+00:00,3258,2.0,373.84,0.41,27.08,13.95,2.86,12.55,14.23,0.57,0,forward
2020-12-19 20:07:00+00:00,2425,2.0,387.19,0.44,27.76,12.52,2.71,13.58,15.26,0.54,0,forward
2020-12-19 21:07:00+00:00,1876,2.0,387.19,0.32,26.73,13.59,2.41,13.99,15.55,0.52,0,forward
2020-12-19 22:07:00+00:00,1808,2.0,377.18,0.14,24.33,16.45,2.03,14.22,15.59,0.46,0,forward
2020-12-19 23:07:00+00:00,1479,2.0,370.5,0.09,22.62,18.77,1.89,14.85,16.04,0.44,0,forward
2020-12-20 00:07:00+00:00,1120,2.0,360.49,0.06,20.39,21.28,1.8,15.17,16.24,0.43,0,forward
2020-12-20 01:07:00+00:00,740,2.0,350.48,0.04,17.82,25.39,1.74,14.8,15.78,0.42,0,forward
2020-12-20 02:07:00+00:00,459,2.0,340.46,0.02,15.59,31.11,1.71,13.58,14.47,0.44,0,forward
2020-12-20 03:07:00+00:00,364,2.0,330.45,0.01,13.71,37.19,1.71,12.19,12.99,0.43,0,forward
2020-12-20 04:07:00+00:00,423,2.0,327.11,0.01,13.2,40.41,1.8,11.64,12.43,0.44,0,forward
2020-12-20 05:07:00+00:00,533,2.0,333.79,0.02,14.91,38.62,2.15,12.16,13.05,0.48,0,forward
2020-12-20 06:07:00+00:00,580,2.0,350.48,0.06,17.31,32.54,2.47,13.22,14.28,0.53,0,forward
2020-12-20 07:07:00+00:00,810,2.0,367.17,0.15,19.02,25.03,2.77,14.24,15.45,0.57,0,forward
2020-12-20 08:07:00+00:00,1415,2.0,377.18,0.53,19.36,21.28,3.1,14.41,15.68,0.63,0,forward
2020-12-20 09:07:00+00:00,2564,2.0,373.84,1.03,18.51,22.89,3.34,13.29,14.55,0.72,0,forward
2020-12-20 10:07:00+00:00,3533,2.0,357.15,1.06,18.34,26.46,3.79,11.1,12.33,0.93,0,forward
2020-12-20 11:07:00+00:00,4139,1.0,343.8,0.86,19.02,29.68,4.17,8.86,10.11,1.19,0,forward
2020-12-20 12:07:00+00:00,4577,1.0,343.8,0.7,21.59,27.54,4.53,8.04,9.41,1.43,0,forward
2020-12-20 13:07:00+00:00,5045,1.0,353.81,0.48,24.33,22.35,4.41,8.09,9.62,1.49,0,forward
2020-12-20 14:07:00+00:00,5417,1.0,360.49,0.32,26.05,18.06,4.05,8.48,10.11,1.35,0,forward
2020-12-20 15:07:00+00:00,5380,1.0,367.17,0.46,27.42,14.31,3.82,9.0,10.71,1.17,0,forward
2020-12-20 16:07:00+00:00,5323,1.0,373.84,0.66,28.45,11.62,3.79,9.72,11.49,1.06,0,forward
2020-12-20 17:07:00+00:00,5434,2.0,377.18,0.87,28.79,9.3,3.87,10.55,12.43,0.99,0,forward
2020-12-20 18:07:00+00:00,5096,2.0,383.85,1.08,28.45,7.42,3.82,11.4,13.42,0.93,0,forward
2020-12-20 19:07:00+00:00,4023,2.0,380.52,0.94,27.42,7.6,3.43,11.6,13.6,0.9,0,forward
2020-12-20 20:07:00+00:00,3000,2.0,360.49,0.43,23.99,12.7,2.74,10.79,12.48,0.86,0,forward
2020-12-20 21:07:00+00:00,2293,1.0,330.45,0.1,18.68,21.99,2.18,9.52,10.64,0.73,0,forward
2020-12-20 22:07:00+00:00,1829,1.0,313.76,0.03,15.59,28.97,1.74,8.75,9.41,0.57,0,forward
2020-12-20 23:07:00+00:00,1115,1.0,313.76,0.02,15.08,31.47,1.82,8.39,8.85,0.48,0,forward
2020-12-21 00:07:00+00:00,642,1.0,313.76,0.02,14.4,31.83,1.71,8.19,8.59,0.44,0,forward
2020-12-21 01:07:00+00:00,419,1.0,313.76,0.02,13.37,31.83,1.58,8.25,8.64,0.41,0,forward
2020-12-21 02:07:00+00:00,366,1.0,313.76,0.02,12.51,31.11,1.49,8.73,9.1,0.39,0,forward
2020-12-21 03:07:00+00:00,450,1.0,317.1,0.03,12.0,30.04,1.48,9.33,9.72,0.38,0,forward
2020-12-21 04:07:00+00:00,853,2.0,320.44,0.05,12.68,27.18,1.61,10.16,10.61,0.38,0,forward
2020-12-21 05:07:00+00:00,2395,2.0,333.79,0.19,15.77,21.82,2.15,11.17,11.77,0.42,0,forward
2020-12-21 06:07:00+00:00,4987,2.0,340.46,0.48,19.36,16.27,2.68,11.7,12.47,0.48,0,forward
2020-12-21 07:07:00+00:00,6010,2.0,340.46,0.71,20.74,13.59,2.95,11.3,12.17,0.5,0,forward
2020-12-21 08:07:00+00:00,5890,2.0,333.79,2.15,18.68,15.2,3.13,10.61,11.52,0.52,0,forward
2020-12-21 09:07:00+00:00,5516,1.0,323.77,3.74,14.91,19.31,3.01,9.79,10.71,0.53,0,forward
2020-12-21 10:07:00+00:00,4916,1.0,317.1,3.86,14.4,20.21,3.01,8.94,9.88,0.58,0,forward
2020-12-21 11:07:00+00:00,4660,1.0,313.76,3.44,15.59,18.95,3.1,8.16,9.14,0.64,0,forward
2020-12-21 12:07:00+00:00,4658,1.0,313.76,2.93,17.14,17.52,3.13,7.38,8.41,0.65,0,forward
2020-12-21 13:07:00+00:00,4832,1.0,320.44,2.49,20.05,14.48,3.31,7.14,8.29,0.65,0,forward
2020-12-21 14:07:00+00:00,5112,1.0,320.44,1.12,23.65,11.27,3.49,7.0,8.26,0.63,0,forward
2020-12-21 15:07:00+00:00,5816,1.0,323.77,0.8,25.02,11.09,3.67,7.19,8.53,0.63,0,forward
2020-12-21 16:07:00+00:00,5963,1.0,320.44,0.63,23.99,13.23,3.52,7.69,8.99,0.6,0,forward
2020-12-21 17:07:00+00:00,5651,1.0,313.76,0.42,21.08,16.45,3.13,7.98,9.18,0.59,0,forward
2020-12-21 18:07:00+00:00,5263,1.0,310.42,0.27,19.19,20.03,2.8,7.87,8.86,0.55,0,forward
2020-12-21 19:07:00+00:00,4011,1.0,307.08,0.16,18.68,22.89,2.56,7.42,8.3,0.5,0,forward
2020-12-21 20:07:00+00:00,2803,1.0,313.76,0.09,19.54,25.39,3.1,7.86,8.66,0.44,0,forward
2020-12-21 21:07:00+00:00,2044,1.0,300.41,0.02,17.65,34.69,3.67,7.2,7.9,0.42,0,forward
2020-12-21 22:07:00+00:00,1686,1.0,293.73,0.01,14.91,38.98,3.58,7.15,7.87,0.44,0,forward
2020-12-21 23:07:00+00:00,1054,1.0,297.07,0.01,13.02,40.05,3.25,6.71,7.43,0.49,0,forward
2020-12-22 00:07:00+00:00,586,1.0,293.73,0.0,11.65,41.84,2.68,4.94,5.41,0.52,0,forward
2020-12-22 01:07:00+00:00,422,1.0,277.04,0.0,9.08,46.49,1.79,2.57,2.81,0.49,0,forward
2020-12-22 02:07:00+00:00,357,1.0,270.37,0.0,7.54,50.07,1.25,1.88,2.06,0.34,0,forward
2020-12-22 03:07:00+00:00,458,1.0,273.71,0.0,8.23,47.21,1.18,2.01,2.16,0.26,0,forward
2020-12-22 04:07:00+00:00,780,1.0,267.03,0.0,8.65,45.06,1.22,1.86,2.0,0.23,0,forward
2020-12-22 05:07:00+00:00,2055,1.0,263.69,0.01,9.0,42.2,1.42,1.7,1.87,0.24,0,forward
2020-12-22 06:07:00+00:00,4582,1.0,257.02,0.01,8.74,41.13,1.52,1.31,1.5,0.26,0,forward
2020-12-22 07:07:00+00:00,5875,1.0,243.66,0.01,7.8,40.41,1.48,0.92,1.11,0.27,0,forward
2020-12-22 08:07:00+00:00,6006,1.0,226.97,0.12,6.51,38.27,1.36,0.76,0.94,0.28,0,forward
2020-12-22 09:07:00+00:00,5292,1.0,220.3,0.35,5.57,39.7,1.36,0.71,0.89,0.28,0,forward
2020-12-22 10:07:00+00:00,4571,1.0,213.62,0.49,5.74,45.06,1.73,0.76,0.93,0.27,0,forward
2020-12-22 11:07:00+00:00,4418,1.0,210.29,0.57,6.34,50.07,2.06,0.83,1.0,0.26,0,forward
2020-12-22 12:07:00+00:00,4479,1.0,210.29,0.5,7.2,50.07,2.27,0.91,1.08,0.25,0,forward
2020-12-22 13:07:00+00:00,4735,1.0,213.62,0.27,8.82,47.21,2.47,1.0,1.16,0.23,0,forward
2020-12-22 14:07:00+00:00,5100,1.0,216.96,0.04,10.88,41.84,2.74,1.16,1.32,0.21,0,forward
2020-12-22 15:07:00+00:00,5562,1.0,216.96,0.01,11.48,39.7,2.38,1.19,1.49,0.25,0,forward
2020-12-22 16:07:00+00:00,5856,1.0,211.95,0.01,11.31,38.62,2.09,1.14,1.73,0.33,0,forward
2020-12-22 17:07:00+00:00,5642,1.0,216.96,0.02,11.65,34.69,2.24,1.32,2.22,0.42,0,forward
2020-12-22 18:07:00+00:00,5332,1.0,226.97,0.05,12.34,30.04,2.5,1.6,2.74,0.48,0,forward
2020-12-22 19:07:00+00:00,4129,1.0,233.65,0.07,12.68,26.46,2.62,1.85,3.24,0.52,0,forward
2020-12-22 20:07:00+00:00,2907,1.0,240.33,0.11,13.02,24.32,2.8,2.13,3.77,0.56,0,forward
2020-12-22 21:07:00+00:00,2123,1.0,240.33,0.1,12.68,23.6,2.71,2.26,4.16,0.59,0,forward
2020-12-22 22:07:00+00:00,1723,1.0,233.65,0.06,11.14,25.03,2.47,2.17,4.38,0.59,0,forward
2020-12-22 23:07:00+00:00,1125,1.0,233.65,0.04,10.45,26.82,2.62,2.23,4.87,0.61,0,forward
2020-12-23 00:07:00+00:00,589,1.0,250.34,0.18,13.88,20.56,2.8,2.89,5.7,0.5,0,forward
2020-12-23 01:07:00+00:00,385,1.0,283.72,0.81,19.88,9.74,3.34,4.1,6.89,0.56,0,forward
2020-12-23 02:07:00+00:00,312,1.0,323.77,3.21,25.02,2.46,4.47,5.58,8.42,0.8,0,forward
2020-12-23 03:07:00+00:00,388,1.0,370.5,8.38,27.76,0.23,5.96,7.36,10.47,1.06,0,forward
2020-12-23 04:07:00+00:00,634,1.0,413.9,14.31,29.82,0.02,6.74,9.12,12.51,1.0,0,forward
2020-12-23 05:07:00+00:00,1728,2.0,487.33,25.03,32.9,0.0,9.06,11.89,15.74,1.09,0,forward
2020-12-23 06:07:00+00:00,3841,2.0,534.06,33.98,35.3,0.0,10.49,14.29,18.61,1.11,0,forward
2020-12-23 07:07:00+00:00,5225,2.0,547.41,39.34,34.62,0.01,10.49,16.01,20.64,1.01,0,forward
2020-12-23 08:07:00+00:00,5301,2.0,527.38,39.34,33.24,0.12,10.13,16.71,21.4,0.9,0,forward
2020-12-23 09:07:00+00:00,4637,2.0,400.54,15.42,35.64,1.21,8.94,11.92,15.92,0.67,0,forward
2020-12-23 10:07:00+00:00,3952,1.0,343.8,7.71,31.53,3.04,7.45,8.7,12.33,0.65,0,forward
2020-12-23 11:07:00+00:00,3829,1.0,313.76,4.08,27.76,5.72,6.44,6.55,9.89,0.66,0,forward
2020-12-23 12:07:00+00:00,3984,1.0,297.07,2.43,25.02,7.33,5.84,5.49,8.33,0.62,0,forward
2020-12-23 13:07:00+00:00,4241,1.0,287.06,2.21,23.31,5.72,5.31,5.24,7.64,0.61,0,forward
